,id,text
9173,1,"['i', 'am', 'so', 'sad', 'you', 'feel', 'like', 'that', 'i', 'quite', 'like', 'masks', 'they', 'help', 'to', 'disguise', 'my', 'increasinglyold', 'woman', 'neck', 'https://t', 'co/11n3qvqyvy']"
9174,1,"['@golf_mad_pete', '@macnahgalla', '@scotgovfm', ""i've"", 'loved', 'scotland', 'since', 'i', 'was', 'a', 'boy', 'pete', '64', 'now', 'criss', 'crossed', 'it', 'many', 'ti', 'https://t', 'co/awshfkveub']"
9175,1,"['@selmadridistan', '@fcbarcelona', 'sad', 'that', 'others', 'turned', 'their', 'back', 'on', 'perez', 'hopefully', 'we', 'get', 'the', 'fine', 'amount', 'from', 'them', 'to', 'buy', 'mbappe']"
9176,1,"['@jennife10651535', 'yes', ""it's"", 'terribly', 'sad', 'the', 'only', 'way', 'i', 'found', 'we', 'could', 'really', 'converse', 'was', 'by', 'tapping', 'into', 'a', 'memory', 'https://t', 'co/zm4ocs1bki']"
9177,1,"['i', 'been', 'feeling', 'a', 'lil', 'sad', 'cs', 'the', 'suns', 'not', 'out']"
9178,1,"['@graceiovebot', 'omg', 'so', 'sad', 'rat', 'best', 'moot', 'just', 'unfollow', 'everyone', 'else']"
9179,1,"['@justaminx', 'justamonk', ""can't"", 'even', 'get', 'sex', 'in', 'minecraft', 'i', ""don't"", 'know', 'if', 'i', 'should', 'laugh', 'or', 'be', 'sad']"
9180,1,"['@josephineingra1', 'same', 'age', 'as', 'me', 'very', 'sad', 'very', 'sudden']"
9181,1,"['makes', 'me', 'sad', 'makes', 'me', 'think', 'https://t', 'co/4tj5gix6sb']"
9182,1,"['bay', 'city', 'rollers', 'always', 'loved', 'shang', 'a', 'lang', 'so', 'sad', 'r', 'i', 'p']"
9183,1,"['@teddithompsons1', 'nothing', 'surprises', 'me', 'here', 'we', 'also', 'passed', 'a', 'legal', 'concealed', 'carry', 'without', 'license', 'or', 'permit', 'just', 'recently', 'sad']"
9184,1,"['what', 'am', 'i', 'sad', 'https://t', 'co/efifdrez43']"
9185,1,"['i', 'was', 'so', 'sad', 'i', 'started', 'writing', 'a', 'dreamnotfound', 'fanfic']"
9186,1,"['@summersky10000', '@sukiweeks', 'even', 'her', 'own', 'sons', 'death', 'became', 'a', 'media', 'circus', 'which', 'was', 'very', 'sad', 'but', 'in', 'my', 'book', 'also', 'a', 'private', 'thing']"
9187,1,"['@line_of_duty', 'im', 'sad', 'and', 'sapphic', 'of', 'course', 'i', 'havent']"
9188,1,"['@mscharlottewwe', 'sadly', 'international', 'fans', 'were', 'robbed', 'im', 'really', 'sad', 'i', 'cant', 'meet', 'you', 'the', 'ticket', 'was', 'in', 'my', 'cart', 'b', 'https://t', 'co/p8yardwqsn']"
9189,1,"['@emilariu', 'i', 'was', 'so', 'sad', 'thst', 'i', 'wanted', 'to', 'cry', 'but', 'now', 'thst', 'ur', 'onlinr', 'im', 'hwppy']"
9190,1,"['sad', 'to', 'hear', 'that', '@rjcsmith', 'is', 'stepping', 'down', 'from', 'his', 'role', 'as', 'the', 'exec', 'dir', 'at', 'the', '@broadbent', ""i've"", 'long', 'admired', 'ric', 'https://t', 'co/ivz97ql66w']"
9191,1,"['@etauto', 'a', 'devastating', 'news', 'very', 'sad', 'to', 'lose', 'a', 'friend', 'like', 'him', 'sharing', 'deepest', 'condolences', 'om', 'shanti']"
9192,1,"['why', 'am', 'i', 'sad', 'all', 'of', 'a', 'sudden', 'wtf']"
9193,1,"['knowing', 'more', 'about', 'that', 'girls', 'situation', 'doesnt', 'justify', 'the', 'knife', 'but', 'it', 'really', 'is', 'sad', 'the', 'whole', 'situation']"
9194,1,"['@gnfgod', 'im', 'watching', 'the', 'first', 'alt', 'stream', 'and', 'im', 'so', 'so', 'sad']"
9195,1,"['@urboiforlyfeee', 'yaah', 'sad']"
9196,1,"['thats', 'so', 'sad', 'and', 'heartbreaking']"
9197,1,"['@caroldecker', '@donaldcmacleod', '@mrmarkdolan', '@talkradio', 'it', 'was', 'not', 'cool', 'to', 'like', 'the', 'rollers', 'sad', 'to', 'see', 'part', 'of', ""one's"", 'https://t', 'co/yzuinyycsm']"
9198,1,"['yeah', 'nvm', 'im', 'sad', 'goodnight']"
9199,1,"['as', 'we', 'see', 'my', 'home', 'vanwa', 'and', 'clarkwa', 'grow', 'it', 'is', 'sad', 'that', 'we', 'are', 'seeing', 'so', 'many', 'multi-family', 'dwellings', 'built', 'witho', 'https://t', 'co/2sdhv08nce']"
9200,1,"['@aclegg68', 'sad', 'i', 'recall', 'being', 'able', 'to', 'call', 'solicitors', '(who', 'will', 'remain', 'anonymous)', 'who', 'would', 'facilitate', 'meetings', 'https://t', 'co/ysh68ylnmu']"
9201,1,"['@_vy_sh_navi', 'why', 'sad']"
9202,1,"['@mchooyah', 'you', 'got', 'that', 'right', 'this', 'country', 'could', 'use', 'more', 'patriots', 'like', 'pat', 'so', 'sad', 'gone', 'way', 'too', 'soon']"
9203,1,"['@fruitykoos', 'ive', 'been', 'here', 'too', 'very', 'sad', 'without', 'you']"
9204,1,"['@breaking911', 'just', 'turn', 'your', 'badges', 'in', 'and', 'let', 'the', 'criminals', 'take', 'over', 'before', 'they', 'make', 'an', 'example', 'of', 'u', 'sad', 'day', 'for', 'https://t', 'co/68ex9qet10']"
9205,1,"['@andrewpprice', 'i', 'was', 'sad', 'to', 'strip', 'out', 'my', 'plate', 'cup', 'and', 'spoon', 'so', 'i', 'figured', ""i'd"", 'share', 'the', 'final', 'render', 'here', 'best', 'of', 'https://t', 'co/xqljypzs2a']"
9206,1,"['u', 'sad', 'then', 'look', 'at', 'this', 'tiny', 'jungkook', 'with', 'his', 'pink', 'backpack', 'https://t', 'co/ftved2zgwr']"
9207,1,"['@ne_kpop_', 'anne~', 'i', 'cannot', 'assure', 'you', 'that', 'i', 'will', 'always', 'be', 'by', 'your', 'side', 'but', 'rest', 'assured', 'that', 'you', 'are', 'always', 'treasur', 'https://t', 'co/qtqfyfe4tk']"
9208,1,"['@viewtifulhomie', 'ty', 'pal', 'w', 'idk', 'i', 'just', 'get', 'really', 'sad', 'about', 'it', 'sometimes', 'yknow']"
9209,1,"['life', 'is', 'like', 'a', 'book', 'some', 'chapters', 'sad', 'some', 'are', 'happy', 'and', 'some', 'are', 'exciting', 'but', 'if', 'you', 'never', 'turn', 'the', 'page', 'you', 'w', 'https://t', 'co/8bym2ho6if']"
9210,1,"['@d1beta', '@bungie', 'i', 'was', 'literally', 'going', 'to', 'transmog', 'all', '3', 'sets', 'of', '2019', 'solstice', 'gear', 'on', 'day', '1', 'and', 'slap', 'them', 'elementa', 'https://t', 'co/t1xsrs61wm']"
9211,1,"['i', 'dont', 'know', 'what', 'im', 'gonna', 'do', 'when', 'i', 'leave', 'for', 'college', 'this', 'fall', 'my', 'sisters', 'and', 'i', 'are', 'so', 'close', 'im', 'afraid', 'to', 'leav', 'https://t', 'co/uyre2difa0']"
9212,1,"['@nancyctattoos', 'the', 'ego', 'of', 'some', 'artists', 'man', 'sad', 'that', ""it's"", 'rare', 'to', 'see', 'artists', 'supporting', 'other', 'artists', 'in', 'the', 'industry']"
9213,1,"['my', 'boys', 'goin', 'home', 'im', 'sad', 'af']"
9214,1,"['big', 'sam', 'sad', 'that', 'his', 'team', 'has', 'to', 'play', 'thursday', '-', 'sunday', 'lol', 'been', 'doing', 'it', 'all', 'year', 'mate', 'easy']"
9215,1,"['im', 'sad', 'about', 'tony', 'stark', 'but', 'the', 'billboard']"
9216,1,"['grown', 'men', 'hassling', 'children', 'wrong', 'sad', 'and', 'creepy', 'thank', 'god', 'for', 'our', 'young', 'people', 'they', 'are', 'for', 'black', 'lives', 'gender', 'tol', 'https://t', 'co/d18xxijbf0']"
9217,1,"['@iheartshino', 'how', 'is', 'this', 'funny', 'u', 'r', 'so', 'sad', 'snut', 'up']"
9218,1,"['this', 'generation', 'is', 'fucking', 'sad', 'yo']"
9219,1,"['@yourranboo', '@littlenights', '@ranaltboo', 'this', 'is', 'so', 'sad']"
9220,1,"['this', 'is', 'traumatic', 'for', 'a', 'little', 'girl', 'sad', 'how', 'mean', 'people', 'can', 'be', 'https://t', 'co/xr0wlgrwus']"
9221,1,"['@patriottakes', 'looks', 'like', 'the', 'only', 'thing', 'that', 'patriots', 'are', 'left', 'with', 'are', 'boring', 'sad', 'lives']"
9222,1,"['@potus', 'how', 'friggin', 'sad', 'is', 'it', 'that', 'science', 'left', 'trumpviralstupid']"
9223,1,"['that', 'is', 'so', 'sad']"
9224,1,"['@scoutripley', 'shes', 'not', 'going', 'and', 'i', 'wont', 'hear', 'another', 'word', 'about', 'it', 'because', 'i', 'am', 'four', 'years', 'old', 'and', 'sad']"
9225,1,"['didnt', 'even', 'get', 'to', 'play', 'cozy', 'grove', 'or', 'acnh', 'today', 'or', 'should', 'i', 'say', 'yesterday', ':(', 'sad']"
9226,1,"['if', 'i', 'ride', 'for', 'the', 'first', 'time', 'at', 'previews', 'ill', 'be', 'so', 'sad']"
9227,1,"['@swatijaihind', 'omg', 'very', 'sad', 'news', 'madam', 'let', 'his', 'soul', 'rest', 'in', 'peace']"
9228,1,"['@sangwoolandikk', 'wait', 'a', 'munite', 'what', 'was', 'hapsinde']"
9229,1,"['still', 'here', 'and', 'its', 'very', 'sad', 'looking-', 'it', 'might', 'look', 'nice', 'on', 'a', 'slow', 'street', 'it', 'just', 'needs', 'a', 'pot', 'https://t', 'co/vgrkgwaof8']"
9230,1,"['i', 'dont', 'have', 'plans', 'on', 'my', 'actual', 'bday', 'so', 'maybe', 'ill', 'just', 'drive', 'three', 'hours', 'by', 'myself', 'to', 'the', 'titanic', 'museum', 'thats', 'not', 'sad', 'right']"
9231,1,"['@dm98943035', '@riverstreet1', '@molenaval', '@realcandaceo', 'if', 'black', 'babies', 'were', 'sold', 'as', 'you', 'saying', 'it', ""doesn't"", 'make', 'it', 'righ', 'https://t', 'co/rpj63zhre7']"
9232,1,"['i', 'hope', 'everyone', 'whos', 'on', 'the', 'zoom', 'call', 'has', 'a', 'great', 'time', 'so', 'sad', 'i', 'missed', 'it', 'https://t', 'co/tqysn3cfzx']"
9233,1,"['i', 'already', 'gave', 'up', 'this', 'semester', 'its', 'sad', 'collegesucks']"
9234,1,"['@lld_20_', 'very', 'that', 'young', 'man', 'going', 'out', 'sad']"
9235,1,"[""that's"", 'ridiculous', 'what', 'the', 'hell', 'shravan', 'ji', 'is', 'no', 'more', 'omg', 'now', 'we', ""can't"", 'listen', 'to', 'those', 'nadeem-shravan', 'melodie', 'https://t', 'co/lbfjr26my1']"
9236,1,"['@guapbrady', 'i', 'feel', 'you', 'are', 'incorrect', 'he', 'sad', 'capital', 'gains', 'as', 'high', 'as', '43%', 'if', 'you', 'are', 'going', 'to', 'make', 'up', 'a', 'number', 'w', 'https://t', 'co/uqogvxgpmw']"
9237,1,"['@ericalscott', '@thatericalper', 'sad', 'songs', 'say', 'so', 'much']"
9238,1,"['@_devilishchu', 'in', ""god's"", 'time', 'chase', 'wag', 'kana', 'sad', 'pls']"
9239,1,"['@thapz__', 'truth', 'is', 'we', 'might', 'be', 'sad', 'but', 'will', 'still', 'enjoy', 'life']"
9240,1,"['shit', 'sad', 'https://t', 'co/imgusilae3']"
9241,1,"['@davieskinanga', '@danelvisk', 'money', 'has', 'successfully', 'replaced', 'humanity', 'really', 'sad']"
9242,1,"['@enkiloml', 'that', 'is', 'sad']"
9243,1,"['@beezmistress', 'im', 'sad', 'he', 'didnt', 'reply', 'ill', 'try', 'again', 'sometime']"
9244,1,"['@mzhemingway', '@collegefix', 'sorry', 'its', 'sad']"
9245,1,"['@sad_istfried', 'same', 'face', 'syndrome', 'really', 'just', 'disappeared', 'how', 'do', 'u', 'do', 'this']"
9246,1,"['@speakerpelosi', 'if', 'u', 'werent', 'so', 'incompetent', 'we', 'could', 'get', 'through', 'this', 'debacle', 'alas', 'not', 'so', 'every', 'demise', 'of', 'a', 'socie', 'https://t', 'co/mrapczomzf']"
9247,1,"['@starlightsbucky', 'weve', 'really', 'been', 'given', 'nothing', 'over', 'the', 'last', 'couple', 'of', 'episodes', 'im', 'sad']"
9248,1,"['@littlenights', '@spiritorb_', '@ranaltboo', 'little', 'nightmares', ""we're"", 'already', 'going', 'to', 'suffer', ""you're"", 'just', 'making', 'this', 'harder', 'https://t', 'co/bvrsvmhqby']"
9249,1,"['@qanpas', '@sad_istfried', 'ok', 'thank', 'you']"
9250,1,"['i', 'hope', 'u', 'find', 'some', '1', 'who', ""doesn't"", 'make', 'u', 'sad', '@', 'night', 'some', '1', 'who', 'reminds', 'u', 'of', 'how', 'much', 'you', 'mean', 'to', 'them', 'how', 'much', 'th', 'https://t', 'co/zwssz8ibgm']"
9251,1,"['@swatijaihind', '@mohan8395', 'really', 'this', 'is', 'sad', 'no', 'cares', 'where', 'our', 'country', 'is', 'going']"
9252,1,"['if', 'this', 'tweet', 'gets', '69', 'likes', 'i', 'will', 'make', 'and', 'produce', 'a', 'whole', 'sad', 'sob', 'song', 'and', 'sing', 'it', 'in', 'a', 'british', 'accent']"
9253,1,"['sadly', 'ever', 'since', 'i', 'got', ""bell's"", 'palsy', 'i', 'cannot', 'sing', 'my', 'mouth', 'is', 'not', '100%', 'back', 'to', 'normal', '&amp', 'may', 'never', 'be', 'it', 'makes', 'me', 'https://t', 'co/qealpqrfrg']"
9254,1,"['sad', 'racist', 'https://t', 'co/psug9df8kd']"
9255,1,"['why', 'he', 'so', 'sad', 'bakudeku', 'https://t', 'co/8n4rqcaxp7']"
9256,1,"['@john__sheeran', 'so', 'sad', 'he', 'left', 'the', 'corridor', 'crew', 'channel', 'but', ""it's"", 'cool', 'that', ""he's"", 'starting', 'his', 'own', 'channel']"
9257,1,"['cant', 'be', 'sad', 'when', 'everyone', 'else', 'is', 'sad', 'too', 'aint', 'risking', 'the', 'exclusivity']"
9258,1,"['not', 'many', 'things', 'that', 'dont', 'involve', 'me', 'make', 'me', 'sad', 'but', 'this', 'one', 'has', 'really', 'hit', 'home']"
9259,1,"['@bertie_is', 'so', 'sad', 'i', 'tried', 'so', 'hard', 'to', 'help', 'you', 'find', 'bertie', 'but', 'for', 'some', 'reason', 'twitter', 'suspended', 'me', 'in', 'july', 'until', 'd', 'https://t', 'co/dx92joesde']"
9260,1,"['@jgionova', 'must', 'be', 'the', 'biggest', 'sore', 'loser', 'on', 'the', 'face', 'of', 'this', 'earth', 'sad', 'he', 'literally', 'created', 'a', 'page', 'dedicated', 'to', 't', 'https://t', 'co/beothlyefv']"
9261,1,"[""let's"", 'be', 'clear', 'america', 'do', 'not', 'mix', 'up', 'the', 'recent', 'shooting', 'as', 'racist', 'killing', 'of', 'a', 'young', 'black', 'girl', 'as', 'extremely', 'sens', 'https://t', 'co/ae4gd8bq7w']"
9262,1,"['noone', 'wanted', 'to', 'queerbait', 'with', 'me', 'sad']"
9263,1,"['what', 'a', 'sad', 'unfair', 'world', 'we', 'live', 'in', 'we', 'just', 'want', 'justice', '__', '__', 'https://t', 'co/ec1lzeok6d']"
9264,1,"['@shreyaghoshal', '@indian_cinema_', 'very', 'sad', 'great', 'music', 'director', 'we', 'lost', 'rip']"
9265,1,"['@lauren_n_roth', 'its', 'kind', 'of', 'sad', 'that', 'ive', 'had', 'so', 'much', 'practice', 'but', 'i', 'couldnt', 'keep', 'it', 'up', 'if', 'my', 'friends', 'werent', 'so', 'caring']"
9266,1,"['guys', 'i', 'have', 'fallen', 'down', 'the', 'stony', 'rabbit', 'hole', 'that', 'i', 'fall', 'down', 'every', 'few', 'months', 'and', 'i', 'am', 'in', 'need', 'of', 'fics', 'anyone', 'https://t', 'co/dnmoeoihfc']"
9267,1,"['@tillwege', 'sad', 'shit']"
9268,1,"['@aubrey_huff', '@kingjames', 'sad', 'racist']"
9269,1,"['@space_sappho', 'except', 'i', 'may', 'be', 'in', 'ontario', 'depending', 'on', 'when', 'the', 'finale', 'airs', 'idek', 'if', 'ill', 'be', 'able', 'to', 'watch', 'the', 'seco', 'https://t', 'co/lkv8rrj2yb']"
9270,1,"['@edcfc73', 'clicked', 'yes', '25', 'times', 'sad', 'i', ""can't"", 'have', 'multiple', 'votes']"
9271,1,"['very', 'sad', 'about', 'my', 'bedddd']"
9272,1,"['@indiawilloughby', 'so', 'catchy', 'i', 'cant', 'get', 'bye', 'bye', 'babyout', 'if', 'my', 'head', 'since', 'i', 'heard', 'the', 'sad', 'news']"
9273,1,"['the', 'sad', 'part', 'is', 'its', 'not', 'even', 'just', 'allies', 'that', 'do', 'this', 'its', 'black', 'people', 'too', 'im', 'so', 'tired', 'of', 'yall', 'purposely', 'not', 'l', 'https://t', 'co/xo1qdf86wd']"
9274,1,"['sad', 'necessities']"
9275,1,"['@almada15_', '@kaylajaresh', 'and', 'u', 'got', 'a', 'onlyfans', 'to', 'for', '8', 'you', 'sad', 'bro', 'bro']"
9276,1,"['feeling', 'so', 'sad', 'today', 'i', 'lost', 'everything', 'even', 'the', 'husband', 'i', 'loved', 'the', 'only', 'thing', 'i', 'have', 'left', 'is', 'god', 'i', 'sit', 'in', 'this', 'https://t', 'co/0klqiexzws']"
9277,1,"['@cordirez', 'this', 'made', 'me', 'so', 'sad']"
9278,1,"['ask', 'me', 'why', 'i', 'thought', 'getting', 'a', 'job', 'at', 'a', 'gym', 'would', 'be', 'a', 'good', 'idea', 'lol', 'only', 'there', 'because', 'i', 'need', 'the', 'money', 'really', 'ba', 'https://t', 'co/brtctjx6hv']"
9279,1,"['falling', 'back', 'i', 'cant', 'go', 'out', 'sad']"
9280,1,"[""isn't"", 'it', 'sad', ""isn't"", 'it', 'lonely']"
9281,1,"['education', 'is', 'key', 'to', 'success', 'jiki', 'jiki', 'were', 'being', 'called', 'sad', 'generation', 'njani', 'https://t', 'co/f4ulw9kr4t']"
9282,1,"['@finelikeadime', 'i', 'mean', 'who', 'doesnt', 'love', 'food', 'i', 'wanna', 'see', 'delicious', 'food', 'that', 'way', 'i', 'can', 'get', 'jealous', 'and', 'then', 'sad']"
9283,1,"['@autisticats', 'i', 'did', 'this', 'exact', 'thing', 'when', 'i', 'was', '11', 'except', 'with', 'tiny', 'hexaflexagons', 'i', 'kept', 'them', 'in', 'a', 'small', 'metal', 'bu', 'https://t', 'co/08ffkochbn']"
9284,1,"['aha', '*sad', 'dance*', 'https://t', 'co/wxrn58fwih']"
9285,1,"['yall', 'ever', 'just', 'be', 'sad', 'af']"
9286,1,"['@hederaclips', '@johnaldinioh89', '@anbessa100', 'sad', 'but', 'true', 'we', 'are', 'all', 'just', 'pawns']"
9287,1,"['why', 'cant', 'phones', 'have', 'bttv', 'chat', 'looks', 'so', 'sad', ':(']"
9288,1,"['@muchwhittering', '@lawoftd', ""it's"", 'sad', 'because', 'stadia', 'is', 'really', 'fucking', 'good']"
9289,1,"['@yashar', 'the', 'sad', 'part', 'is', 'a', 'lot', 'of', 'people', 'hate', 'tomatoes', 'because', 'the', 'crap', 'they', 'give', 'you', 'in', 'restaurants', 'is', 'usually', 'terr', 'https://t', 'co/py7uwntszj']"
9290,1,"['im', 'so', 'sad', 'oh', 'my', 'fucking', 'god', 'https://t', 'co/f8lafcaid6']"
9291,1,"['@cocojoys2003', 'she', 'blocked', 'me', 'i', 'exposed', 'her', 'white', 'virtual', 'signaling', 'as', 'a', 'pro-black', 'supporter', 'by', 'supporting', 'a', 'mot', 'https://t', 'co/qgkcpayyxh']"
9292,1,"['let', 'superman', 'be', 'sad', 'https://t', 'co/yyq90zleum']"
9293,1,"['@shontayluna', '*sad', 'noises*', 'i', ""don't"", 'drink']"
9294,1,"['is', 'kuina', 'tashigi', 'im', 'sure', 'weve', 'all', 'thought', 'of', 'it', 'they', 'both', 'want', 'to', 'be', 'men', 'and', 'look', 'the', 'exact', 'same', 'and', 'kuinas', 'deat', 'https://t', 'co/agbhsmew1y']"
9295,1,"['@phoboska', 'yeah', 'is', 'very', 'sad', 'that', 'not', 'many', 'like', 'this', 'game', 'it', 'has', 'the', 'better', 'boss', 'fights', 'and', 'even', 'bats', 'moves', 'are', 'mor', 'https://t', 'co/wcy6sxlwmp']"
9296,1,"['@bleacherreport', '@kingjames', 'who', 'cares', 'what', '@kingjames', 'has', 'to', 'say', 'hes', 'a', 'racist', 'privileged', 'african', 'american', 'sad', 'he', 'https://t', 'co/cvba1j0rk5']"
9297,1,"['i', 'feel', 'sad']"
9298,1,"['very', 'sad', 'to', 'know', 'the', 'situation', 'in', 'india', 'is', 'heart-wrenching', 'may', 'everyone', 'heal', 'and', 'stay', 'safe', 'from', 'covid', 'prayers', 'fo', 'https://t', 'co/augzxy1paw']"
9299,1,"['eh', 'still', 'think', 'i', ""haven't"", 'done', 'enough', 'for', '400', 'followers', 'qna', '//', 'ask', 'me', 'anything', 'in', 'replies', 'please', 'i', 'will', 'be', 'sad', 'if', 'u', ""don't"", ':(']"
9300,1,"['just', 'watched', 'a', 'ot7', 'clips', 'video', 'so', 'i', 'could', 'finish', 'my', 'edit', 'and', 'now', 'im', 'sad', 'bc', 'there', 'were', 'so', 'many', 'concert', 'clips']"
9301,1,"['i', 'really', 'don', 'cut', 'this', 'man', 'off', 'cause', 'heen', 'call', 'me', 'to', 'gts', 'otpnow', 'im', 'sad']"
9302,1,"['@teahcartel', '@ajdmaru', ""it's"", 'not', 'a', 'door', 'that', 'can', 'easily', 'be', 'closed', 't', ""that's"", 'a', 'sick', 'sad', 'situation', 'for', 'our', 'country']"
9303,1,"['being', 'part', 'of', 'sad', 'generation', 'says', 'a', 'lot', 'about', 'the', 'hardship', 'that', 'we', 'going', 'through', 'just', 'to', 'secure', 'that', 'bag']"
9304,1,"['@skepticalzebra', 'this', 'is', 'the', 'sad', 'thing', 'about', 'the', 'zero', 'covid', 'crowd', 'many', 'of', 'them', 'do', 'say', 'some', 'sensible', 'things', 'but', 'way', 'https://t', 'co/vj7bg1k9vs']"
9305,1,"['so', 'sorry', 'to', 'read', 'this', 'cyril', 'was', 'a', 'landmark', 'figure', 'on', 'the', 'local', 'cricket', 'scene', 'so', 'many', 'fond', 'memories', 'of', 'happy', 'times', 'https://t', 'co/wgymp6akcd']"
9306,1,"['boo', 'i', 'cant', 'find', 'anymore', 'sad', 'bc', 'no', 'more', 'diru', 'content', 'https://t', 'co/1duuefbkdj']"
9307,1,"['feeling', 'sad', 'i', 'need', 'an', 'album']"
9308,1,"['@what_a_sad_mess', 'im', 'really', 'sorry', 'im', 'not', 'fully', 'comfortable', 'with', 'doing', 'that', 'if', 'thats', 'okay']"
9309,1,"['@therickwilson', 'he', ""isn't"", 'bad', 'because', ""he's"", 'fat', ""he's"", 'bad', 'because', 'he', 'enacts', 'all', 'the', 'extreme', 'right', 'wing', 'legislation', 'tha', 'https://t', 'co/aru52mb4jn']"
9310,1,"['@vetince0', '@dudespostingws', 'thats', 'sad', 'https://t', 'co/joxtzgerag']"
9311,1,"['@mostlybree', 'i', 'actually', 'legit', 'really', 'really', 'love', 'tony', 'stark', '(a', 'sentiment', 'i', 'have', 'carefully', 'preserved', 'with', 'the', 'aid', 'https://t', 'co/rd0e9quz8h']"
9312,1,"['sad', 'just', 'want', 'to', 'watch', 'lord', 'of', 'the', 'rings', 'trilogy', 'at', 'the', 'loft']"
9313,1,"['how', 'you', 'get', 'from', 'one', 'to', 'the', 'other', 'just', 'sad', 'https://t', 'co/wcc2rczhf4']"
9314,1,"['@rottingbug', 'sad', 'face', 'to', 'the', 'fifth', 'power']"
9315,1,"['why', 'everyone', 'on', 'this', 'app', 'so', 'damn', 'sad', 'all', 'the', 'time']"
9316,1,"['so', 'sad', 'because', 'men', 'will', 'hurt', 'you', 'then', 'make', 'it', 'about', 'how', 'hurting', 'you', 'hurt', 'them', 'and', 'now', 'they', 'cant', 'be', 'around', 'you', 'beca', 'https://t', 'co/1xx3p6mujo']"
9317,1,"['@nickyaacampbell', '@brucerisk', 'loved', 'him', '&amp', 'all', 'the', 'rollers', 'my', 'husband', 'told', 'me', 'tonight', 'that', 'he', 'had', 'the', 'exact', 'same', 'whit', 'https://t', 'co/h6l4jprdph']"
9318,1,"['im', 'so', 'sad', 'imagine', 'being', 'able', 'to', 'fuck', 'any', 'of', 'the', 'exo', 'members']"
9319,1,"['@iicftolou', ""it's"", 'okay', ""we're"", 'not', 'having', 'dinner', 'before', '10', 'so', 'if', 'by', '9:30', ""they're"", 'not', 'back', ""i'll"", 'text', 'them', 'to', 'know', 'idk', 'if', 'https://t', 'co/kvtqpvx7lj']"
9320,1,"['@potato_crackers', 'fb', 'has', 'become', 'a', 'cesspool', 'full', 'of', 'misinformation', 'and', 'bigotry', ""it's"", 'sad', 'really']"
9321,1,"['when', 'sad', 'shit', 'happens', 'and', 'only', 'by', 'nicki', 'minaj', 'starts', 'playing']"
